InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalPrice
INV1102,P39,Mug,5,2023-06-09,36.78,C25,Spain,183.9
INV1179,P48,Shoes,8,2023-03-16,18.9,C7,Italy,151.2
INV1092,P43,Socks,8,2023-01-08,10.97,C5,Germany,87.76
INV1014,P18,Mug,7,2023-02-14,28.02,C79,Spain,196.14
INV1106,P41,Shoes,7,2023-02-28,5.24,C23,Italy,36.68
INV1071,P40,Mug,6,2023-05-12,47.23,C47,Germany,283.38
INV1188,P36,Mug,6,2023-04-14,23.67,C93,Italy,142.02
INV1020,P5,Socks,9,2023-06-06,23.11,C44,Italy,207.99
INV1102,P25,Mug,6,2023-06-06,22.58,C12,Spain,135.48
INV1121,P33,Mug,2,2023-04-08,8.12,C68,Germany,16.24
INV1074,P44,Socks,2,2023-06-05,33.72,C24,Spain,67.44
INV1087,P5,Pen,5,2023-03-20,37.99,C19,United Kingdom,189.95000000000002
INV1116,P36,T-Shirt,4,2023-05-04,35.43,C81,United Kingdom,141.72
INV1099,P32,Notebook,2,2023-06-21,11.23,C81,Germany,22.46
INV1103,P21,Bag,3,2023-01-04,31.05,C65,Italy,93.15
INV1151,P20,Notebook,7,2023-03-31,30.63,C73,Spain,214.41
INV1130,P5,Notebook,8,2023-04-14,44.08,C44,Spain,352.64
INV1149,P5,Shoes,6,2023-05-17,22.06,C46,Germany,132.35999999999999
INV1052,P47,T-Shirt,5,2023-04-29,21.72,C62,Germany,108.6
INV1001,P3,Shoes,1,2023-05-13,32.83,C75,United Kingdom,32.83
INV1087,P29,T-Shirt,8,2023-02-25,33.49,C76,France,267.92
INV1157,P10,Socks,3,2023-04-06,26.12,C54,Germany,78.36
INV1037,P29,Socks,6,2023-06-27,24.94,C74,France,149.64000000000001
INV1129,P30,T-Shirt,3,2023-03-16,27.24,C18,Germany,81.72
INV1191,P23,Mug,7,2023-05-23,43.75,C34,Italy,306.25
INV1187,P8,Pen,7,2023-02-01,25.75,C52,Italy,180.25
INV1020,P2,Mug,9,2023-01-28,47.3,C25,United Kingdom,425.7
INV1160,P30,Pen,5,2023-01-22,27.68,C13,United Kingdom,138.4
INV1057,P39,Shoes,8,2023-01-17,47.71,C44,France,381.68
INV1021,P36,Pen,8,2023-02-28,42.48,C43,Germany,339.84
INV1088,P35,Shoes,1,2023-03-31,21.31,C87,Spain,21.31
INV1048,P23,Socks,5,2023-04-16,43.86,C64,United Kingdom,219.3
INV1058,P30,Notebook,3,2023-01-26,9.95,C50,Spain,29.849999999999998
INV1169,P5,Socks,1,2023-01-25,46.63,C42,Spain,46.63
INV1187,P1,Socks,4,2023-05-18,33.42,C85,Germany,133.68
INV1014,P19,Notebook,8,2023-02-14,7.45,C22,France,59.6
INV1189,P27,Pen,3,2023-03-24,33.99,C55,Germany,101.97
INV1189,P10,Pen,2,2023-01-11,48.84,C18,United Kingdom,97.68
INV1174,P3,Shoes,9,2023-04-14,8.14,C81,Spain,73.26
INV1189,P14,Mug,5,2023-03-09,29.96,C75,Germany,149.8
INV1050,P5,Shoes,7,2023-04-05,38.65,C54,Germany,270.55
INV1107,P48,Mug,2,2023-06-05,41.46,C91,Germany,82.92
INV1054,P29,Socks,9,2023-03-06,23.62,C91,United Kingdom,212.58
INV1063,P37,Notebook,9,2023-02-18,14.19,C59,France,127.71
INV1130,P1,Socks,4,2023-06-24,6.91,C58,Germany,27.64
INV1050,P14,T-Shirt,4,2023-02-21,31.09,C32,United Kingdom,124.36
INV1134,P10,Pen,6,2023-04-12,25.38,C18,Spain,152.28
INV1020,P7,Mug,6,2023-02-26,47.69,C27,Italy,286.14
INV1072,P25,Shoes,1,2023-02-16,7.73,C51,United Kingdom,7.73
INV1166,P44,Notebook,9,2023-06-08,35.84,C48,Italy,322.56000000000006
INV1017,P43,Mug,2,2023-06-23,6.12,C36,Germany,12.24
INV1131,P4,Shoes,5,2023-01-26,12.71,C25,Germany,63.550000000000004
INV1088,P5,Pen,9,2023-04-24,25.41,C98,United Kingdom,228.69
INV1059,P25,Socks,4,2023-01-05,25.47,C97,Italy,101.88
INV1013,P3,Pen,3,2023-03-25,35.86,C98,Germany,107.58
INV1008,P18,Bag,7,2023-02-21,45.96,C39,Spain,321.72
INV1089,P19,T-Shirt,6,2023-04-15,33.76,C79,France,202.56
INV1052,P32,Bag,8,2023-02-23,47.91,C37,France,383.28
INV1129,P19,Notebook,3,2023-06-10,44.67,C76,Germany,134.01
INV1083,P48,Mug,5,2023-06-27,31.3,C86,Italy,156.5
INV1091,P11,Notebook,4,2023-06-15,42.52,C53,Germany,170.08
INV1110,P46,Socks,4,2023-06-04,33.92,C21,Italy,135.68
INV1187,P0,Shoes,4,2023-01-15,8.54,C15,Spain,34.16
INV1198,P25,Pen,8,2023-03-02,38.33,C27,Italy,306.64
INV1171,P13,Bag,6,2023-05-02,9.27,C34,Germany,55.62
INV1007,P37,Bag,3,2023-01-21,31.73,C59,Spain,95.19
INV1174,P36,Socks,5,2023-02-15,36.62,C44,United Kingdom,183.1
INV1034,P10,Bag,6,2023-05-14,7.99,C45,France,47.94
INV1080,P35,Socks,5,2023-02-07,15.39,C71,Germany,76.95
INV1163,P12,Notebook,6,2023-03-03,46.21,C54,Germany,277.26
INV1049,P42,Pen,8,2023-03-27,32.73,C85,Germany,261.84
INV1103,P2,Mug,7,2023-03-19,16.08,C84,Spain,112.55999999999999
INV1131,P32,Shoes,5,2023-02-15,36.08,C25,United Kingdom,180.39999999999998
INV1001,P5,Mug,6,2023-05-21,31.85,C84,Italy,191.10000000000002
INV1133,P49,Notebook,4,2023-01-03,27.57,C24,United Kingdom,110.28
INV1053,P9,Shoes,9,2023-01-06,48.93,C64,Spain,440.37
INV1105,P4,Bag,4,2023-04-03,35.76,C5,Germany,143.04
INV1003,P22,T-Shirt,1,2023-01-08,21.89,C22,France,21.89
INV1053,P9,Notebook,7,2023-06-21,41.0,C63,Germany,287.0
INV1190,P43,Notebook,7,2023-04-18,44.81,C86,Italy,313.67
INV1145,P1,Pen,4,2023-06-10,10.63,C42,France,42.52
INV1043,P12,Mug,3,2023-03-16,14.02,C22,Germany,42.06
INV1161,P39,Notebook,8,2023-03-18,14.73,C95,France,117.84
INV1189,P1,Notebook,5,2023-02-19,36.1,C29,United Kingdom,180.5
INV1013,P19,Bag,7,2023-01-11,32.14,C76,Spain,224.98000000000002
INV1094,P0,Bag,4,2023-04-05,32.85,C17,Germany,131.4
INV1047,P36,Shoes,4,2023-06-05,47.33,C86,Italy,189.32
INV1014,P8,Socks,8,2023-03-11,39.92,C78,United Kingdom,319.36
INV1199,P16,Socks,8,2023-06-18,10.76,C96,Germany,86.08
INV1189,P8,T-Shirt,2,2023-01-16,20.64,C20,United Kingdom,41.28
INV1039,P10,Socks,2,2023-03-09,24.59,C56,Italy,49.18
INV1081,P14,Pen,3,2023-04-09,22.82,C22,Germany,68.46000000000001
INV1110,P23,T-Shirt,3,2023-02-17,35.12,C90,Italy,105.35999999999999
INV1052,P37,Shoes,1,2023-03-05,45.14,C44,France,45.14
INV1023,P34,Bag,3,2023-03-31,18.77,C43,Italy,56.31
INV1153,P29,Socks,6,2023-03-17,29.83,C81,France,178.98
INV1187,P30,Mug,8,2023-05-19,40.52,C87,Germany,324.16
INV1123,P48,Bag,6,2023-04-11,23.73,C46,France,142.38
INV1040,P4,Pen,5,2023-03-30,12.57,C39,Germany,62.85
INV1156,P43,Bag,4,2023-01-18,26.37,C50,Germany,105.48
INV1014,P49,Pen,3,2023-01-19,7.49,C41,Spain,22.47
INV1044,P13,Pen,4,2023-02-24,47.41,C6,Germany,189.64
INV1064,P10,Pen,7,2023-04-12,8.37,C49,France,58.589999999999996
INV1088,P8,Shoes,1,2023-04-28,24.73,C47,Spain,24.73
INV1070,P33,Pen,7,2023-06-03,28.84,C83,Spain,201.88
INV1008,P11,Pen,1,2023-05-14,49.34,C90,Germany,49.34
INV1087,P34,Mug,2,2023-01-04,12.47,C5,Italy,24.94
INV1128,P34,T-Shirt,4,2023-04-18,10.15,C90,Italy,40.6
INV1135,P0,Notebook,1,2023-04-25,5.39,C8,Spain,5.39
INV1062,P39,T-Shirt,9,2023-01-29,12.0,C56,Germany,108.0
INV1138,P21,Pen,6,2023-02-28,14.33,C30,Italy,85.98
INV1080,P28,Mug,1,2023-05-05,33.38,C20,Germany,33.38
INV1135,P7,Bag,1,2023-04-08,14.89,C89,Germany,14.89
INV1162,P10,Mug,6,2023-01-17,5.92,C39,Spain,35.519999999999996
INV1162,P40,Pen,4,2023-04-17,42.2,C44,Spain,168.8
INV1032,P36,Mug,4,2023-02-12,21.45,C76,United Kingdom,85.8
INV1122,P13,Socks,6,2023-03-21,20.92,C48,Italy,125.52000000000001
INV1004,P29,Mug,7,2023-06-11,18.61,C86,Italy,130.26999999999998
INV1040,P34,Pen,9,2023-01-08,48.89,C19,Italy,440.01
INV1027,P20,Shoes,5,2023-05-21,12.66,C91,France,63.3
INV1134,P36,Socks,9,2023-04-16,45.42,C16,Germany,408.78000000000003
INV1071,P4,Mug,4,2023-01-08,39.96,C27,Spain,159.84
INV1011,P18,Notebook,2,2023-04-06,8.44,C40,Italy,16.88
INV1161,P13,Notebook,3,2023-04-04,49.4,C65,United Kingdom,148.2
INV1032,P25,Mug,1,2023-03-06,17.21,C24,Italy,17.21
INV1047,P3,Shoes,6,2023-06-20,9.44,C57,Germany,56.64
INV1150,P24,Bag,6,2023-02-08,42.32,C40,Germany,253.92000000000002
INV1061,P44,Pen,1,2023-03-22,36.8,C5,Spain,36.8
INV1036,P41,Notebook,3,2023-03-25,32.77,C74,France,98.31
INV1098,P24,Bag,5,2023-03-29,12.02,C37,Spain,60.099999999999994
INV1171,P17,Mug,3,2023-03-27,26.53,C5,Italy,79.59
INV1103,P39,Bag,3,2023-04-03,40.13,C44,United Kingdom,120.39000000000001
INV1034,P7,Socks,3,2023-03-27,18.66,C74,Spain,55.980000000000004
INV1192,P38,T-Shirt,5,2023-02-13,19.03,C13,France,95.15
INV1100,P39,Notebook,5,2023-05-17,5.14,C65,Spain,25.7
INV1174,P13,Mug,4,2023-06-14,12.84,C39,Germany,51.36
INV1130,P31,Pen,1,2023-03-15,44.39,C2,Italy,44.39
INV1000,P37,Shoes,5,2023-02-05,24.88,C98,Italy,124.39999999999999
INV1004,P32,Socks,5,2023-04-11,49.29,C96,Italy,246.45
INV1141,P22,Mug,4,2023-06-05,22.81,C23,Italy,91.24
INV1102,P14,Pen,6,2023-06-19,37.18,C18,Italy,223.07999999999998
INV1026,P32,Shoes,4,2023-06-20,17.69,C17,Italy,70.76
INV1136,P24,Shoes,7,2023-06-19,21.37,C63,United Kingdom,149.59
INV1014,P16,Mug,7,2023-04-14,13.58,C87,France,95.06
INV1089,P32,Socks,2,2023-03-07,20.62,C34,Italy,41.24
INV1041,P46,Bag,3,2023-02-24,29.63,C61,France,88.89
INV1123,P1,Bag,1,2023-06-25,49.63,C0,Italy,49.63
INV1178,P13,Shoes,8,2023-04-01,34.89,C99,Spain,279.12
INV1062,P39,Bag,9,2023-01-22,13.97,C24,Italy,125.73
INV1095,P39,T-Shirt,4,2023-04-11,7.02,C44,Germany,28.08
INV1051,P38,Shoes,6,2023-06-04,10.69,C48,United Kingdom,64.14
INV1095,P5,Shoes,9,2023-05-01,30.31,C97,Spain,272.78999999999996
INV1131,P5,Pen,6,2023-04-03,39.43,C88,Spain,236.57999999999998
INV1150,P2,Bag,9,2023-04-18,47.32,C15,Germany,425.88
INV1142,P6,Socks,4,2023-05-21,5.71,C97,Italy,22.84
INV1170,P7,Shoes,8,2023-06-22,28.52,C92,United Kingdom,228.16
INV1028,P41,Socks,9,2023-01-10,26.19,C18,Spain,235.71
INV1035,P14,T-Shirt,4,2023-01-09,34.52,C22,United Kingdom,138.08
INV1012,P46,Pen,5,2023-06-04,30.18,C82,Spain,150.9
INV1159,P28,Mug,8,2023-02-03,35.92,C24,Italy,287.36
INV1070,P32,Socks,6,2023-05-09,34.61,C15,Spain,207.66
INV1186,P29,Shoes,7,2023-06-09,10.27,C53,Spain,71.89
INV1085,P38,T-Shirt,3,2023-03-30,40.99,C72,France,122.97
INV1027,P26,Notebook,7,2023-04-03,10.55,C0,Italy,73.85000000000001
INV1065,P35,T-Shirt,8,2023-03-12,36.43,C41,Germany,291.44
INV1169,P28,T-Shirt,6,2023-03-08,23.73,C18,Germany,142.38
INV1044,P37,Pen,9,2023-05-28,28.12,C96,Italy,253.08
INV1061,P32,Mug,6,2023-04-27,45.65,C33,Germany,273.9
INV1184,P36,Notebook,9,2023-04-04,45.04,C79,Italy,405.36
INV1133,P26,Bag,4,2023-06-12,41.8,C54,Germany,167.2
INV1027,P32,Bag,8,2023-04-09,27.96,C17,France,223.68
INV1027,P3,Socks,4,2023-04-23,38.13,C33,Germany,152.52
INV1107,P21,T-Shirt,2,2023-04-13,28.08,C88,Spain,56.16
INV1043,P1,Pen,9,2023-04-01,44.13,C44,Italy,397.17
INV1083,P9,Pen,5,2023-03-31,23.12,C5,United Kingdom,115.60000000000001
INV1029,P4,Bag,4,2023-01-17,48.66,C20,United Kingdom,194.64
INV1189,P9,Socks,2,2023-01-18,46.95,C69,Italy,93.9
INV1074,P32,Socks,1,2023-06-22,38.37,C95,France,38.37
INV1127,P37,Socks,7,2023-04-26,17.57,C47,Germany,122.99000000000001
INV1091,P12,Notebook,6,2023-04-03,10.92,C38,France,65.52
INV1189,P30,Mug,2,2023-04-01,43.46,C30,United Kingdom,86.92
INV1128,P46,Notebook,8,2023-03-23,12.44,C9,Italy,99.52
INV1120,P35,Shoes,4,2023-03-09,43.44,C29,Italy,173.76
INV1026,P44,Shoes,8,2023-04-24,27.08,C17,France,216.64
INV1189,P23,Mug,7,2023-01-01,23.3,C59,France,163.1
INV1120,P14,Bag,5,2023-02-27,45.64,C87,Germany,228.2
INV1115,P28,Mug,8,2023-06-03,32.17,C72,Spain,257.36
INV1002,P7,Pen,9,2023-04-19,30.95,C94,Spain,278.55
INV1102,P4,Shoes,5,2023-05-28,30.14,C14,Germany,150.7
INV1197,P28,T-Shirt,5,2023-04-26,21.7,C3,Spain,108.5
INV1199,P46,T-Shirt,2,2023-03-28,40.35,C62,United Kingdom,80.7
INV1154,P3,Bag,5,2023-01-10,16.38,C39,Spain,81.89999999999999
INV1136,P11,Pen,3,2023-02-28,47.25,C8,Germany,141.75
INV1061,P44,Notebook,7,2023-02-10,45.23,C8,Spain,316.60999999999996
INV1164,P1,Pen,5,2023-04-15,20.19,C25,Italy,100.95
INV1050,P26,T-Shirt,8,2023-05-13,37.83,C3,France,302.64
INV1171,P30,T-Shirt,1,2023-05-02,30.8,C80,United Kingdom,30.8
INV1151,P35,Shoes,3,2023-05-25,20.19,C15,Italy,60.57000000000001
INV1058,P35,Pen,3,2023-01-22,49.48,C14,Italy,148.44
INV1117,P25,Pen,9,2023-04-08,6.14,C98,Germany,55.26
INV1159,P42,T-Shirt,5,2023-06-18,16.37,C51,France,81.85000000000001
INV1095,P26,Notebook,9,2023-03-09,28.4,C68,France,255.6
INV1179,P4,Bag,9,2023-05-19,28.49,C4,United Kingdom,256.40999999999997
INV1112,P19,Socks,1,2023-02-25,31.5,C19,Germany,31.5
INV1061,P10,Bag,2,2023-06-28,38.83,C78,United Kingdom,77.66
INV1185,P9,Pen,5,2023-05-29,33.06,C17,Spain,165.3
INV1051,P39,Bag,4,2023-04-09,32.01,C1,Italy,128.04
INV1011,P37,T-Shirt,9,2023-03-17,7.41,C92,United Kingdom,66.69
INV1038,P5,T-Shirt,7,2023-01-26,21.94,C12,Italy,153.58
INV1129,P7,Pen,6,2023-04-25,15.44,C3,Germany,92.64
INV1130,P22,Pen,7,2023-05-27,16.94,C41,Spain,118.58000000000001
INV1112,P46,Socks,1,2023-04-19,29.95,C73,Germany,29.95
INV1100,P25,Socks,1,2023-02-16,13.98,C60,Spain,13.98
INV1112,P45,Shoes,8,2023-03-12,18.23,C94,Spain,145.84
INV1183,P42,Pen,2,2023-06-03,15.67,C7,Italy,31.34
INV1080,P11,Notebook,9,2023-02-09,47.68,C66,Germany,429.12
INV1186,P25,Bag,7,2023-05-13,47.51,C62,Germany,332.57
INV1112,P12,Pen,6,2023-05-29,32.45,C8,United Kingdom,194.70000000000002
INV1001,P39,Mug,1,2023-05-12,46.6,C93,Germany,46.6
INV1129,P17,Shoes,1,2023-01-23,40.36,C10,United Kingdom,40.36
INV1053,P24,Mug,2,2023-04-16,31.55,C98,France,63.1
INV1086,P32,T-Shirt,6,2023-03-25,5.29,C41,France,31.740000000000002
INV1128,P46,Socks,6,2023-05-23,39.76,C12,France,238.56
INV1146,P39,Bag,2,2023-04-26,36.61,C35,Germany,73.22
INV1125,P42,Pen,1,2023-04-19,32.69,C12,Germany,32.69
INV1129,P11,Mug,5,2023-05-16,39.22,C11,United Kingdom,196.1
INV1052,P43,Bag,5,2023-02-10,28.08,C36,Spain,140.39999999999998
INV1171,P35,T-Shirt,2,2023-04-22,36.68,C73,United Kingdom,73.36
INV1159,P47,Socks,6,2023-05-27,47.08,C72,France,282.48
INV1197,P3,Notebook,9,2023-04-22,21.91,C51,United Kingdom,197.19
INV1159,P4,Shoes,2,2023-04-13,36.87,C70,Spain,73.74
INV1067,P36,Bag,2,2023-02-15,26.41,C1,Germany,52.82
INV1182,P7,Bag,3,2023-06-05,35.35,C55,United Kingdom,106.05000000000001
INV1183,P41,Notebook,7,2023-03-09,39.33,C59,France,275.31
INV1122,P48,Bag,6,2023-05-02,7.05,C22,France,42.3
INV1144,P27,T-Shirt,8,2023-01-15,34.1,C39,Germany,272.8
INV1037,P30,T-Shirt,8,2023-06-14,15.2,C63,United Kingdom,121.6
INV1023,P8,Notebook,6,2023-05-09,35.15,C84,Spain,210.89999999999998
INV1068,P28,Shoes,3,2023-04-21,26.07,C22,Germany,78.21000000000001
INV1115,P13,Pen,3,2023-01-24,39.81,C28,United Kingdom,119.43
INV1097,P39,Mug,1,2023-01-27,10.55,C77,Italy,10.55
INV1197,P40,Pen,7,2023-02-09,33.18,C89,France,232.26
INV1138,P21,Bag,5,2023-06-13,17.53,C50,Spain,87.65
INV1143,P10,Mug,4,2023-01-24,43.38,C68,Spain,173.52
INV1096,P22,Notebook,4,2023-01-24,46.78,C94,Spain,187.12
INV1123,P0,Notebook,4,2023-01-04,49.84,C88,France,199.36
INV1186,P45,Shoes,6,2023-03-08,40.82,C30,United Kingdom,244.92000000000002
INV1069,P36,Mug,8,2023-02-03,38.92,C49,Germany,311.36
INV1092,P20,T-Shirt,8,2023-06-26,14.7,C19,United Kingdom,117.6
INV1002,P25,Mug,5,2023-04-26,20.12,C54,Germany,100.60000000000001
INV1147,P45,Bag,6,2023-01-23,25.96,C80,Spain,155.76
INV1186,P35,T-Shirt,4,2023-04-19,39.8,C1,United Kingdom,159.2
INV1163,P22,Socks,9,2023-03-10,46.17,C24,Spain,415.53000000000003
INV1146,P0,Socks,8,2023-04-05,13.51,C12,Italy,108.08
INV1089,P39,Socks,1,2023-03-03,46.51,C91,Spain,46.51
INV1194,P14,Notebook,2,2023-06-18,36.3,C69,Spain,72.6
INV1146,P20,Mug,9,2023-02-26,32.48,C66,Germany,292.32
INV1147,P46,Socks,8,2023-02-23,13.99,C57,Italy,111.92
INV1095,P8,Pen,3,2023-03-11,7.5,C98,Spain,22.5
INV1198,P8,Shoes,8,2023-04-11,30.58,C81,Spain,244.64
INV1051,P9,Pen,1,2023-02-26,34.32,C74,Italy,34.32
INV1160,P25,Socks,4,2023-05-18,14.49,C83,Italy,57.96
INV1167,P40,Shoes,3,2023-06-17,30.04,C63,United Kingdom,90.12
INV1127,P34,Bag,6,2023-05-15,43.54,C68,Germany,261.24
INV1038,P24,Pen,7,2023-04-13,42.58,C82,Italy,298.06
INV1081,P25,Mug,4,2023-06-15,46.73,C85,Italy,186.92
INV1103,P10,Mug,7,2023-03-26,21.46,C58,France,150.22
INV1128,P37,Pen,9,2023-03-02,19.31,C59,Italy,173.79
INV1010,P1,Socks,2,2023-01-03,38.72,C82,Germany,77.44
INV1184,P6,Mug,3,2023-05-08,24.4,C61,Spain,73.19999999999999
INV1177,P17,Bag,5,2023-06-28,8.94,C15,Spain,44.699999999999996
INV1150,P26,T-Shirt,3,2023-03-27,17.73,C87,Spain,53.19
INV1158,P33,Socks,8,2023-02-16,23.84,C67,Spain,190.72
INV1041,P26,Bag,8,2023-03-17,18.16,C14,France,145.28
INV1098,P16,Shoes,8,2023-02-07,19.95,C88,Italy,159.6
INV1006,P42,Bag,9,2023-06-13,18.22,C54,Spain,163.98
INV1143,P43,Socks,4,2023-06-18,6.87,C34,United Kingdom,27.48
INV1089,P23,Shoes,5,2023-05-21,33.67,C54,Spain,168.35000000000002
INV1111,P24,Socks,5,2023-03-28,31.88,C13,Italy,159.4
INV1059,P6,Mug,8,2023-02-27,34.4,C48,Spain,275.2
INV1112,P5,T-Shirt,7,2023-02-19,13.65,C82,France,95.55
INV1001,P23,Socks,9,2023-01-30,18.3,C99,Germany,164.70000000000002
INV1128,P32,Socks,8,2023-04-11,32.88,C6,Germany,263.04
INV1047,P48,Mug,2,2023-01-25,31.98,C29,Italy,63.96
INV1139,P28,Notebook,4,2023-04-22,27.78,C82,Germany,111.12
INV1196,P42,Mug,6,2023-06-04,20.77,C48,Germany,124.62
INV1036,P21,Shoes,2,2023-06-28,46.08,C88,United Kingdom,92.16
INV1159,P25,Mug,7,2023-05-06,20.29,C15,Italy,142.03
INV1008,P27,Mug,3,2023-05-03,25.5,C50,Italy,76.5
INV1098,P49,T-Shirt,3,2023-02-16,35.52,C71,Germany,106.56
INV1146,P20,Mug,2,2023-04-28,29.44,C81,Germany,58.88
INV1047,P48,Socks,8,2023-02-08,20.61,C91,Germany,164.88
INV1130,P6,T-Shirt,6,2023-01-16,24.6,C79,France,147.60000000000002
INV1147,P16,Pen,1,2023-01-22,40.75,C82,Spain,40.75
INV1151,P19,Notebook,1,2023-02-23,17.52,C41,France,17.52
INV1053,P40,T-Shirt,7,2023-05-29,11.4,C16,Italy,79.8
INV1119,P48,Shoes,8,2023-01-16,19.09,C62,United Kingdom,152.72
INV1160,P19,Pen,5,2023-02-28,43.23,C44,Spain,216.14999999999998
INV1151,P21,T-Shirt,5,2023-01-31,9.0,C76,United Kingdom,45.0
INV1115,P27,T-Shirt,4,2023-06-19,49.63,C6,Italy,198.52
INV1074,P39,Notebook,6,2023-02-01,29.35,C26,Italy,176.10000000000002
INV1112,P48,Socks,6,2023-06-11,49.32,C9,United Kingdom,295.92
INV1199,P6,Shoes,3,2023-01-09,47.25,C33,United Kingdom,141.75
INV1163,P0,Bag,9,2023-05-19,25.38,C35,United Kingdom,228.42
INV1165,P31,Bag,7,2023-01-10,13.93,C24,Italy,97.50999999999999
INV1103,P12,T-Shirt,1,2023-01-17,12.42,C5,Germany,12.42
INV1083,P29,Mug,7,2023-03-09,15.8,C23,United Kingdom,110.60000000000001
INV1111,P22,Shoes,5,2023-02-17,36.96,C17,Spain,184.8
INV1098,P18,Pen,5,2023-06-29,17.28,C86,Italy,86.4
INV1152,P31,Mug,2,2023-04-21,20.36,C5,France,40.72
INV1092,P29,Mug,4,2023-06-02,25.2,C28,France,100.8
INV1145,P28,Shoes,6,2023-05-03,46.1,C24,Spain,276.6
INV1127,P48,Socks,7,2023-05-29,13.52,C54,Germany,94.64
INV1109,P44,T-Shirt,5,2023-04-11,5.23,C80,United Kingdom,26.150000000000002
INV1081,P28,T-Shirt,9,2023-04-12,7.7,C45,Italy,69.3
INV1193,P29,T-Shirt,3,2023-03-06,45.71,C23,United Kingdom,137.13
INV1053,P15,T-Shirt,1,2023-02-20,34.14,C74,Italy,34.14
INV1162,P39,Bag,4,2023-02-05,17.29,C25,France,69.16
INV1188,P18,T-Shirt,9,2023-03-22,12.97,C97,United Kingdom,116.73
INV1168,P17,Bag,4,2023-05-07,18.24,C27,Spain,72.96
INV1160,P0,Bag,2,2023-03-29,10.17,C2,Germany,20.34
INV1067,P13,Socks,5,2023-04-14,47.37,C74,Spain,236.85
INV1032,P46,T-Shirt,3,2023-01-15,40.29,C37,Germany,120.87
INV1141,P49,Notebook,9,2023-04-06,25.81,C60,United Kingdom,232.29
INV1020,P1,Pen,4,2023-06-16,43.92,C77,United Kingdom,175.68
INV1047,P27,Mug,6,2023-05-03,16.23,C50,Germany,97.38
INV1147,P48,Bag,2,2023-01-01,37.27,C89,France,74.54
INV1127,P49,Shoes,6,2023-05-31,43.53,C47,Italy,261.18
INV1135,P29,Shoes,3,2023-05-02,21.05,C20,Spain,63.150000000000006
INV1134,P37,Pen,9,2023-06-16,39.09,C53,Spain,351.81000000000006
INV1194,P3,Shoes,2,2023-05-06,18.28,C55,Spain,36.56
INV1144,P0,Notebook,9,2023-02-26,18.45,C93,United Kingdom,166.04999999999998
