InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalPrice
INV1127,P7,Shoes,5,2023-03-22,9.82,C58,Spain,49.1
INV1032,P28,Mug,8,2023-06-11,24.8,C71,Italy,198.4
INV1175,P38,Mug,2,2023-06-18,37.84,C50,Italy,75.68
INV1186,P2,Bag,6,2023-03-14,47.31,C19,Germany,283.86
INV1114,P31,T-Shirt,3,2023-05-21,32.17,C95,United Kingdom,96.51
INV1118,P9,Socks,5,2023-03-11,43.84,C85,Italy,219.20000000000002
INV1021,P9,Notebook,8,2023-01-06,42.01,C58,France,336.08
INV1157,P18,Bag,1,2023-03-25,12.8,C70,United Kingdom,12.8
INV1037,P45,Notebook,5,2023-02-21,26.86,C8,United Kingdom,134.3
INV1108,P33,T-Shirt,3,2023-01-03,10.26,C0,Italy,30.78
INV1050,P32,Shoes,4,2023-03-22,35.7,C28,France,142.8
INV1181,P22,Shoes,2,2023-03-04,47.75,C62,Germany,95.5
INV1007,P27,Socks,9,2023-02-18,11.17,C71,Italy,100.53
INV1026,P31,T-Shirt,3,2023-03-17,38.02,C55,France,114.06
INV1026,P49,Bag,2,2023-04-22,33.45,C67,United Kingdom,66.9
INV1020,P6,Socks,9,2023-06-24,31.26,C34,France,281.34000000000003
INV1029,P28,T-Shirt,7,2023-04-19,22.56,C2,United Kingdom,157.92
INV1096,P7,Pen,6,2023-03-06,20.98,C6,Italy,125.88
INV1027,P0,Mug,1,2023-03-22,7.04,C26,Italy,7.04
INV1110,P2,Socks,5,2023-01-15,14.81,C0,Spain,74.05
INV1191,P23,Socks,3,2023-04-10,5.68,C90,Spain,17.04
INV1196,P22,Bag,1,2023-02-01,31.16,C79,Spain,31.16
INV1060,P7,Notebook,4,2023-04-06,9.76,C70,Italy,39.04
INV1047,P46,Pen,2,2023-05-08,44.29,C43,Germany,88.58
INV1146,P36,Bag,2,2023-05-26,28.54,C86,Italy,57.08
INV1003,P2,T-Shirt,3,2023-04-23,36.49,C40,France,109.47
INV1034,P32,T-Shirt,8,2023-03-24,23.49,C74,Italy,187.92
INV1191,P27,T-Shirt,8,2023-02-12,30.23,C41,Italy,241.84
INV1048,P46,T-Shirt,7,2023-04-26,47.42,C32,United Kingdom,331.94
INV1016,P7,Notebook,6,2023-06-12,8.72,C49,United Kingdom,52.32000000000001
INV1171,P33,Pen,9,2023-03-19,16.43,C62,United Kingdom,147.87
INV1157,P34,Shoes,4,2023-02-27,40.1,C99,Italy,160.4
INV1045,P31,Mug,1,2023-02-02,9.44,C36,Germany,9.44
INV1116,P23,Notebook,8,2023-01-14,8.4,C58,France,67.2
INV1005,P13,Notebook,7,2023-06-11,21.27,C80,France,148.89
INV1098,P31,Shoes,7,2023-05-12,9.15,C98,Germany,64.05
INV1123,P45,Shoes,3,2023-02-28,31.33,C47,Germany,93.99
INV1036,P42,Mug,4,2023-06-06,15.18,C4,France,60.72
INV1023,P15,Mug,9,2023-03-24,45.31,C47,Spain,407.79
INV1092,P3,Shoes,6,2023-05-14,40.26,C95,United Kingdom,241.56
INV1045,P36,T-Shirt,5,2023-05-01,36.49,C2,United Kingdom,182.45000000000002
INV1180,P20,Notebook,3,2023-06-26,32.76,C46,France,98.28
INV1094,P13,Bag,9,2023-06-17,43.86,C61,Germany,394.74
INV1098,P30,Mug,5,2023-03-24,15.04,C98,Spain,75.19999999999999
INV1187,P47,Mug,5,2023-01-27,44.29,C13,France,221.45
INV1115,P17,Shoes,4,2023-03-21,40.53,C62,United Kingdom,162.12
INV1190,P6,Pen,4,2023-05-14,38.67,C60,Italy,154.68
INV1159,P9,Bag,1,2023-01-13,30.26,C30,Germany,30.26
INV1160,P6,Bag,7,2023-03-05,16.08,C94,Italy,112.55999999999999
INV1066,P32,Mug,9,2023-05-27,24.06,C16,France,216.54
INV1127,P22,T-Shirt,3,2023-03-21,40.71,C23,United Kingdom,122.13
INV1017,P20,Pen,2,2023-05-03,6.43,C22,Spain,12.86
INV1024,P18,Bag,3,2023-02-12,40.19,C81,Italy,120.57
INV1053,P47,Mug,1,2023-03-30,15.8,C49,Spain,15.8
INV1057,P18,Bag,6,2023-05-28,11.49,C77,United Kingdom,68.94
INV1066,P35,Socks,7,2023-04-05,10.21,C78,Italy,71.47
INV1103,P28,Pen,2,2023-06-21,6.23,C78,Spain,12.46
INV1173,P17,Pen,8,2023-05-31,28.56,C69,Spain,228.48
INV1023,P1,Socks,6,2023-01-02,14.82,C26,Italy,88.92
INV1113,P0,Notebook,4,2023-04-30,49.52,C14,United Kingdom,198.08
INV1031,P46,Socks,5,2023-01-22,30.85,C49,Spain,154.25
INV1174,P4,Shoes,8,2023-04-25,11.2,C35,France,89.6
INV1085,P19,Shoes,3,2023-02-26,35.99,C7,Italy,107.97
INV1150,P10,Mug,3,2023-03-13,45.4,C78,Germany,136.2
INV1193,P41,Pen,4,2023-01-07,38.53,C2,Germany,154.12
INV1126,P1,Notebook,1,2023-04-29,8.44,C61,United Kingdom,8.44
INV1154,P2,Notebook,9,2023-04-24,45.31,C46,France,407.79
INV1129,P22,Bag,8,2023-01-16,40.73,C76,Spain,325.84
INV1016,P11,Bag,8,2023-03-24,12.12,C97,Germany,96.96
INV1103,P19,Socks,6,2023-06-28,7.33,C87,United Kingdom,43.980000000000004
INV1160,P4,Notebook,7,2023-03-13,30.08,C95,France,210.56
INV1136,P36,Socks,6,2023-05-04,12.02,C60,France,72.12
INV1042,P37,Socks,9,2023-04-23,42.56,C31,United Kingdom,383.04
INV1175,P29,Bag,3,2023-01-12,21.13,C93,United Kingdom,63.39
INV1038,P8,Pen,3,2023-05-06,46.08,C12,Spain,138.24
INV1169,P33,Socks,3,2023-02-22,30.46,C0,United Kingdom,91.38
INV1025,P43,T-Shirt,3,2023-03-16,13.22,C33,Spain,39.660000000000004
INV1098,P34,Pen,9,2023-05-13,11.28,C61,Spain,101.52
INV1049,P21,Notebook,4,2023-01-27,30.94,C78,Italy,123.76
INV1152,P43,Notebook,7,2023-05-20,39.28,C77,France,274.96000000000004
INV1151,P23,Socks,9,2023-05-25,40.17,C92,France,361.53000000000003
INV1012,P16,Pen,7,2023-05-14,17.41,C97,France,121.87
INV1059,P9,Bag,9,2023-04-07,14.19,C81,Italy,127.71
INV1134,P29,Bag,3,2023-01-05,5.75,C70,Spain,17.25
INV1056,P45,Shoes,4,2023-02-26,35.56,C92,Spain,142.24
INV1035,P22,Notebook,8,2023-06-05,8.45,C30,United Kingdom,67.6
INV1172,P31,Mug,6,2023-03-19,23.93,C63,Italy,143.57999999999998
INV1019,P16,Shoes,5,2023-03-10,32.08,C24,United Kingdom,160.39999999999998
INV1064,P49,Bag,4,2023-04-28,47.17,C37,Italy,188.68
INV1007,P16,Pen,8,2023-04-30,19.03,C13,United Kingdom,152.24
INV1143,P13,Bag,1,2023-02-28,16.24,C7,Germany,16.24
INV1141,P8,Pen,9,2023-02-02,34.44,C90,France,309.96
INV1114,P39,Shoes,1,2023-03-03,32.87,C53,France,32.87
INV1142,P1,Notebook,8,2023-02-19,19.94,C1,Spain,159.52
INV1091,P44,Bag,4,2023-04-22,46.76,C80,Germany,187.04
INV1097,P24,Socks,9,2023-01-19,43.02,C77,France,387.18
INV1065,P38,Pen,5,2023-05-03,15.08,C88,Spain,75.4
INV1031,P8,Notebook,3,2023-02-16,15.76,C55,Germany,47.28
INV1190,P21,Mug,9,2023-06-16,28.05,C93,France,252.45000000000002
INV1085,P42,Pen,9,2023-02-02,39.81,C92,United Kingdom,358.29
INV1050,P45,Shoes,4,2023-05-21,6.98,C83,Italy,27.92
INV1152,P3,Mug,4,2023-03-25,36.2,C84,Germany,144.8
INV1185,P25,Mug,8,2023-05-15,34.17,C60,Spain,273.36
INV1062,P28,T-Shirt,2,2023-03-20,15.42,C21,Germany,30.84
INV1189,P44,Bag,9,2023-01-14,35.66,C34,Spain,320.93999999999994
INV1124,P33,Pen,6,2023-05-27,47.31,C15,Germany,283.86
INV1149,P22,Mug,9,2023-05-08,7.11,C49,Spain,63.99
INV1057,P36,T-Shirt,8,2023-02-23,19.38,C42,France,155.04
INV1057,P10,Shoes,7,2023-05-28,24.72,C16,United Kingdom,173.04
INV1085,P5,Notebook,1,2023-01-29,45.47,C79,France,45.47
INV1048,P17,Socks,3,2023-01-24,48.3,C57,United Kingdom,144.89999999999998
INV1179,P20,Socks,2,2023-03-23,24.99,C1,France,49.98
INV1169,P41,Pen,5,2023-03-04,38.75,C3,France,193.75
INV1069,P35,Mug,5,2023-04-15,28.92,C84,Germany,144.60000000000002
INV1014,P40,Socks,5,2023-02-26,29.2,C38,Italy,146.0
INV1053,P37,Bag,4,2023-05-16,17.51,C97,Spain,70.04
INV1187,P33,Socks,5,2023-03-03,14.76,C93,Spain,73.8
INV1100,P16,Socks,3,2023-06-06,17.96,C5,Spain,53.88
INV1007,P36,Socks,1,2023-01-17,30.03,C80,United Kingdom,30.03
INV1052,P24,T-Shirt,5,2023-03-07,6.31,C88,Spain,31.549999999999997
INV1059,P37,Mug,9,2023-01-06,45.83,C68,Spain,412.46999999999997
INV1107,P11,Bag,9,2023-02-27,12.03,C68,Germany,108.27
INV1004,P22,Mug,4,2023-03-10,14.9,C19,France,59.6
INV1102,P41,Pen,3,2023-06-05,28.32,C63,Spain,84.96000000000001
INV1195,P21,Pen,1,2023-03-03,36.96,C15,Italy,36.96
INV1005,P20,Pen,2,2023-06-18,9.31,C50,Spain,18.62
INV1108,P26,Shoes,8,2023-03-23,19.3,C36,United Kingdom,154.4
INV1115,P30,Socks,1,2023-06-18,48.59,C72,United Kingdom,48.59
INV1093,P5,Shoes,8,2023-06-26,16.81,C68,United Kingdom,134.48
INV1046,P26,T-Shirt,7,2023-06-26,19.09,C41,Spain,133.63
INV1098,P39,Pen,8,2023-03-12,42.64,C56,Germany,341.12
INV1054,P33,Bag,6,2023-05-11,7.26,C65,Italy,43.56
INV1167,P11,Mug,9,2023-01-10,25.91,C8,Spain,233.19
INV1051,P44,Socks,3,2023-04-08,22.08,C99,Germany,66.24
INV1143,P6,Notebook,4,2023-03-30,19.25,C85,Germany,77.0
INV1012,P9,Bag,6,2023-02-04,17.86,C63,Spain,107.16
INV1113,P44,Socks,8,2023-01-02,9.11,C85,Spain,72.88
INV1123,P16,Shoes,5,2023-05-04,19.17,C21,Germany,95.85000000000001
INV1105,P25,Shoes,3,2023-01-24,6.94,C33,Germany,20.82
INV1157,P20,Bag,6,2023-03-15,40.14,C54,Germany,240.84
INV1146,P27,Shoes,4,2023-06-15,22.92,C28,Spain,91.68
INV1144,P45,Pen,9,2023-01-22,24.98,C37,Germany,224.82
INV1119,P1,T-Shirt,3,2023-06-03,45.21,C96,United Kingdom,135.63
INV1062,P42,Mug,4,2023-06-20,34.61,C17,Spain,138.44
INV1018,P0,T-Shirt,7,2023-02-08,5.36,C70,United Kingdom,37.52
INV1091,P35,Socks,7,2023-06-06,47.44,C64,France,332.08
INV1057,P25,Mug,4,2023-01-20,15.67,C96,Spain,62.68
INV1182,P28,Mug,6,2023-02-10,9.84,C0,France,59.04
INV1089,P20,T-Shirt,3,2023-05-28,39.57,C87,Germany,118.71000000000001
INV1116,P10,Bag,6,2023-04-18,27.52,C3,Germany,165.12
INV1061,P39,Mug,2,2023-05-27,24.52,C3,Italy,49.04
INV1022,P10,T-Shirt,8,2023-03-25,16.23,C81,Germany,129.84
INV1126,P35,Mug,2,2023-04-21,29.64,C26,France,59.28
INV1136,P48,Notebook,7,2023-03-07,17.35,C42,Germany,121.45000000000002
INV1139,P38,Bag,9,2023-06-07,45.57,C58,Spain,410.13
INV1128,P39,Pen,1,2023-02-22,14.68,C31,Germany,14.68
INV1057,P34,Mug,8,2023-02-03,44.8,C32,Italy,358.4
INV1121,P33,Notebook,7,2023-05-30,30.17,C27,Germany,211.19
INV1000,P46,Pen,6,2023-03-08,42.28,C54,France,253.68
INV1033,P23,Pen,6,2023-05-14,37.08,C99,France,222.48
INV1095,P21,Socks,6,2023-01-27,36.35,C59,Germany,218.10000000000002
INV1125,P4,Mug,9,2023-01-10,19.6,C69,France,176.4
INV1117,P32,T-Shirt,2,2023-03-14,15.53,C61,France,31.06
INV1047,P35,Mug,1,2023-04-06,14.49,C79,Italy,14.49
INV1088,P46,Notebook,6,2023-02-17,43.57,C33,Spain,261.42
INV1116,P19,Pen,8,2023-03-11,41.92,C86,Italy,335.36
INV1128,P18,Mug,3,2023-04-10,24.83,C87,United Kingdom,74.49
INV1015,P34,T-Shirt,1,2023-02-28,10.96,C55,Italy,10.96
INV1188,P42,Socks,9,2023-01-02,22.2,C12,Germany,199.79999999999998
INV1191,P16,Mug,1,2023-06-06,32.87,C55,Spain,32.87
INV1190,P44,Bag,3,2023-03-06,25.45,C17,Germany,76.35
INV1068,P42,Socks,8,2023-03-24,40.11,C53,United Kingdom,320.88
INV1021,P33,T-Shirt,3,2023-06-03,49.89,C76,Spain,149.67000000000002
INV1092,P8,Notebook,4,2023-01-10,13.6,C42,France,54.4
INV1194,P25,Pen,8,2023-02-22,25.68,C38,Italy,205.44
INV1075,P1,Mug,1,2023-03-20,24.39,C60,Germany,24.39
INV1153,P8,T-Shirt,6,2023-02-28,18.7,C41,United Kingdom,112.19999999999999
INV1143,P8,Socks,1,2023-05-30,13.91,C80,France,13.91
INV1178,P39,Bag,1,2023-06-28,7.96,C78,Italy,7.96
INV1085,P16,T-Shirt,8,2023-02-17,44.92,C17,France,359.36
INV1184,P0,Shoes,4,2023-05-29,23.89,C22,Italy,95.56
INV1028,P24,Bag,1,2023-05-03,27.36,C53,Spain,27.36
INV1068,P42,Socks,7,2023-01-22,46.26,C29,France,323.82
INV1046,P39,Notebook,5,2023-04-10,39.93,C97,France,199.65
INV1093,P41,Pen,5,2023-04-08,10.87,C57,France,54.349999999999994
INV1189,P24,Socks,1,2023-06-07,30.44,C67,Spain,30.44
INV1196,P38,Notebook,6,2023-01-25,24.9,C66,United Kingdom,149.39999999999998
INV1143,P34,Mug,9,2023-01-28,40.87,C70,Italy,367.83
INV1175,P2,T-Shirt,9,2023-04-23,37.59,C17,France,338.31000000000006
INV1084,P49,Shoes,8,2023-02-14,36.07,C6,Spain,288.56
INV1038,P36,Bag,5,2023-03-09,20.32,C39,United Kingdom,101.6
INV1099,P43,Bag,1,2023-01-07,41.22,C69,Italy,41.22
INV1032,P43,T-Shirt,9,2023-02-18,7.36,C85,Spain,66.24000000000001
INV1100,P29,Shoes,1,2023-05-17,12.18,C64,Italy,12.18
INV1022,P37,T-Shirt,8,2023-06-13,20.1,C67,France,160.8
INV1009,P33,Mug,5,2023-03-24,8.46,C48,United Kingdom,42.300000000000004
INV1068,P11,Notebook,3,2023-05-09,15.57,C51,Spain,46.71
INV1099,P18,Socks,7,2023-05-18,42.36,C28,United Kingdom,296.52
INV1033,P36,Bag,7,2023-06-13,47.67,C20,France,333.69
INV1179,P43,Mug,9,2023-03-14,18.71,C89,United Kingdom,168.39000000000001
INV1137,P48,Notebook,7,2023-02-15,16.9,C77,United Kingdom,118.29999999999998
INV1146,P16,Mug,3,2023-04-16,17.6,C8,Germany,52.800000000000004
INV1185,P9,Shoes,1,2023-06-09,17.5,C46,United Kingdom,17.5
INV1095,P48,Bag,8,2023-02-01,6.62,C75,Italy,52.96
INV1000,P46,Socks,3,2023-01-06,46.71,C41,Spain,140.13
INV1068,P11,T-Shirt,8,2023-06-25,14.62,C50,Germany,116.96
INV1003,P15,T-Shirt,8,2023-06-15,23.9,C55,Spain,191.2
INV1015,P23,Notebook,5,2023-05-25,5.44,C50,Spain,27.200000000000003
INV1023,P18,Socks,1,2023-03-15,43.61,C69,France,43.61
INV1079,P7,Pen,7,2023-04-24,37.9,C19,France,265.3
INV1001,P30,Shoes,5,2023-01-27,47.6,C87,Germany,238.0
INV1127,P20,Notebook,8,2023-02-23,40.17,C26,France,321.36
INV1159,P16,Pen,9,2023-06-27,19.12,C37,France,172.08
INV1083,P22,Mug,7,2023-06-12,16.15,C71,France,113.04999999999998
INV1151,P36,Shoes,7,2023-03-26,36.4,C64,Spain,254.79999999999998
INV1139,P15,Mug,1,2023-05-07,21.39,C53,Germany,21.39
INV1177,P5,Socks,4,2023-06-02,30.48,C23,Spain,121.92
INV1162,P7,Bag,2,2023-06-05,5.28,C46,Italy,10.56
INV1123,P24,Shoes,2,2023-04-21,7.78,C70,Spain,15.56
INV1032,P17,Pen,2,2023-01-15,29.09,C82,Italy,58.18
INV1160,P24,Bag,4,2023-05-12,30.47,C85,United Kingdom,121.88
INV1188,P11,T-Shirt,1,2023-04-03,38.82,C62,United Kingdom,38.82
INV1178,P14,Pen,4,2023-05-03,10.94,C56,Italy,43.76
INV1170,P25,Notebook,2,2023-03-14,28.09,C54,Italy,56.18
INV1100,P40,T-Shirt,5,2023-06-04,13.75,C59,Spain,68.75
INV1011,P44,T-Shirt,3,2023-06-03,9.19,C98,Italy,27.57
INV1066,P25,Notebook,8,2023-05-27,23.47,C61,Germany,187.76
INV1064,P46,Shoes,4,2023-04-02,12.35,C29,United Kingdom,49.4
INV1160,P31,T-Shirt,1,2023-01-17,14.98,C92,United Kingdom,14.98
INV1167,P9,Socks,1,2023-02-12,19.29,C21,Italy,19.29
INV1073,P15,Pen,3,2023-05-01,16.67,C74,France,50.010000000000005
INV1042,P6,Bag,9,2023-02-10,8.94,C83,France,80.46
INV1043,P16,T-Shirt,7,2023-06-19,9.05,C28,Italy,63.35000000000001
INV1028,P22,Pen,2,2023-06-27,13.7,C40,Germany,27.4
INV1140,P25,Mug,9,2023-06-17,7.28,C41,France,65.52
INV1011,P20,Pen,2,2023-02-08,33.19,C97,Italy,66.38
INV1094,P21,Bag,3,2023-04-23,17.93,C64,Germany,53.79
INV1045,P6,Pen,2,2023-05-31,17.59,C30,Germany,35.18
INV1129,P13,Notebook,3,2023-04-21,19.94,C29,Spain,59.82000000000001
INV1034,P14,Bag,6,2023-06-29,34.83,C17,Germany,208.98
INV1080,P6,Shoes,9,2023-02-16,44.18,C16,France,397.62
INV1089,P8,Mug,9,2023-03-04,39.16,C37,France,352.43999999999994
INV1007,P47,Notebook,7,2023-04-20,37.74,C13,Italy,264.18
INV1092,P7,Shoes,3,2023-03-10,26.8,C86,Italy,80.4
INV1153,P49,Pen,4,2023-02-12,36.22,C88,Germany,144.88
INV1089,P22,Bag,6,2023-06-25,29.87,C78,United Kingdom,179.22
INV1161,P28,Mug,5,2023-02-03,14.73,C55,Spain,73.65
INV1114,P17,Notebook,2,2023-02-09,14.39,C21,United Kingdom,28.78
INV1104,P30,Shoes,6,2023-03-02,18.34,C66,Germany,110.03999999999999
INV1134,P29,Shoes,3,2023-06-27,45.99,C55,Germany,137.97
INV1195,P38,Mug,8,2023-03-03,29.63,C18,United Kingdom,237.04
INV1057,P34,Socks,2,2023-02-27,38.03,C56,Spain,76.06
INV1113,P17,Pen,1,2023-06-10,20.6,C43,United Kingdom,20.6
INV1074,P41,Mug,9,2023-03-16,23.35,C97,Italy,210.15
INV1156,P38,Shoes,3,2023-01-16,10.65,C34,France,31.950000000000003
INV1119,P16,T-Shirt,1,2023-03-23,12.71,C0,Italy,12.71
INV1163,P13,Notebook,7,2023-04-04,42.23,C51,France,295.60999999999996
INV1020,P30,Mug,5,2023-02-17,31.32,C84,Germany,156.6
INV1163,P23,Socks,5,2023-05-18,20.19,C92,Spain,100.95
INV1137,P34,Shoes,1,2023-03-23,41.13,C69,United Kingdom,41.13
INV1100,P43,Pen,9,2023-02-07,16.09,C36,Spain,144.81
INV1151,P44,Shoes,7,2023-05-07,48.92,C64,United Kingdom,342.44
INV1191,P33,Pen,8,2023-01-19,20.52,C50,Italy,164.16
INV1176,P2,Mug,9,2023-06-13,20.18,C0,Italy,181.62
INV1098,P36,Pen,6,2023-03-04,19.04,C90,United Kingdom,114.24
INV1035,P42,Bag,5,2023-03-18,10.5,C20,Spain,52.5
INV1095,P39,Bag,6,2023-06-23,10.0,C52,United Kingdom,60.0
INV1151,P25,Bag,2,2023-05-11,34.16,C15,Germany,68.32
INV1150,P22,Socks,4,2023-04-12,44.38,C60,Italy,177.52
INV1189,P43,Socks,3,2023-03-06,40.57,C53,Germany,121.71000000000001
INV1036,P38,T-Shirt,7,2023-04-30,11.35,C39,Italy,79.45
INV1011,P14,Socks,9,2023-04-01,29.55,C25,Italy,265.95
INV1112,P48,Mug,5,2023-01-08,9.75,C79,France,48.75
INV1182,P3,Shoes,6,2023-06-28,7.04,C91,Germany,42.24
INV1012,P28,Shoes,2,2023-03-14,34.54,C64,Germany,69.08
INV1022,P21,T-Shirt,3,2023-05-14,29.08,C99,France,87.24
INV1098,P24,Socks,3,2023-04-17,8.69,C73,Spain,26.07
INV1104,P12,Pen,9,2023-03-30,6.57,C63,Germany,59.13
INV1029,P17,T-Shirt,7,2023-02-08,49.54,C42,United Kingdom,346.78
INV1016,P32,Pen,8,2023-04-23,6.35,C16,France,50.8
INV1112,P15,Pen,9,2023-01-28,25.0,C58,Germany,225.0
INV1061,P44,Notebook,6,2023-04-07,27.71,C22,Spain,166.26
INV1083,P41,Shoes,4,2023-02-06,10.28,C6,Germany,41.12
INV1111,P43,Bag,1,2023-05-17,12.61,C43,Italy,12.61
INV1085,P1,Socks,8,2023-03-23,20.83,C52,United Kingdom,166.64
INV1140,P34,Pen,7,2023-02-25,39.28,C70,France,274.96000000000004
INV1186,P41,Notebook,2,2023-03-26,27.82,C78,Italy,55.64
INV1018,P33,Shoes,8,2023-01-02,33.71,C33,Spain,269.68
INV1176,P29,Bag,5,2023-02-27,49.33,C45,Italy,246.64999999999998
INV1099,P12,Pen,7,2023-04-17,39.56,C67,Italy,276.92
INV1139,P12,Pen,4,2023-05-03,24.55,C77,Spain,98.2
INV1188,P17,T-Shirt,5,2023-06-17,25.09,C77,Italy,125.45
INV1146,P31,T-Shirt,8,2023-06-13,32.84,C15,France,262.72
INV1075,P31,Shoes,1,2023-04-24,34.94,C70,Germany,34.94
INV1008,P34,Bag,1,2023-04-17,27.53,C95,Italy,27.53
INV1198,P38,Pen,4,2023-02-06,34.02,C18,France,136.08
INV1027,P45,Shoes,3,2023-03-20,6.06,C1,Germany,18.18
INV1127,P28,Shoes,2,2023-04-02,24.33,C9,Germany,48.66
INV1051,P48,Mug,3,2023-01-18,17.55,C49,Italy,52.650000000000006
INV1082,P28,Socks,1,2023-04-08,10.81,C80,France,10.81
INV1110,P43,T-Shirt,1,2023-03-04,9.48,C11,Italy,9.48
INV1143,P15,Bag,6,2023-05-30,32.14,C69,Spain,192.84
INV1116,P43,Pen,5,2023-05-19,28.56,C21,Germany,142.79999999999998
INV1068,P46,Shoes,8,2023-01-04,16.41,C31,Italy,131.28
INV1098,P9,Pen,2,2023-05-15,26.19,C83,Germany,52.38
INV1139,P29,Mug,4,2023-03-02,27.15,C0,France,108.6
INV1024,P24,Bag,8,2023-04-17,13.78,C53,United Kingdom,110.24
INV1179,P38,Shoes,6,2023-02-23,34.34,C57,Italy,206.04000000000002
INV1122,P19,Pen,1,2023-03-29,40.14,C69,Italy,40.14
INV1052,P4,T-Shirt,4,2023-03-09,40.62,C82,Germany,162.48
INV1150,P0,Socks,1,2023-05-09,32.11,C17,France,32.11
INV1143,P29,Mug,2,2023-02-24,28.02,C5,Spain,56.04
INV1056,P48,Bag,5,2023-01-03,7.75,C44,France,38.75
INV1038,P2,Mug,8,2023-06-15,17.95,C96,Italy,143.6
INV1108,P44,T-Shirt,8,2023-05-01,9.2,C22,Spain,73.6
INV1180,P13,Bag,3,2023-05-09,48.37,C22,France,145.10999999999999
INV1041,P29,Mug,4,2023-04-12,11.08,C25,United Kingdom,44.32
INV1185,P49,Notebook,6,2023-02-07,11.83,C76,Germany,70.98
INV1166,P3,T-Shirt,3,2023-03-26,45.03,C6,France,135.09
INV1141,P17,T-Shirt,2,2023-06-06,47.48,C78,France,94.96
INV1121,P36,T-Shirt,6,2023-05-13,39.46,C43,United Kingdom,236.76
INV1132,P24,Notebook,5,2023-04-02,5.24,C26,Italy,26.200000000000003
INV1162,P47,Notebook,5,2023-01-21,5.06,C25,Germany,25.299999999999997
INV1074,P0,Pen,5,2023-04-19,22.01,C96,France,110.05000000000001
INV1145,P45,Shoes,5,2023-02-16,11.45,C78,Spain,57.25
INV1075,P14,Socks,3,2023-03-25,5.83,C35,France,17.490000000000002
INV1008,P8,Mug,7,2023-03-24,25.88,C54,Germany,181.16
INV1073,P14,Pen,6,2023-02-04,47.44,C63,France,284.64
INV1185,P48,Mug,4,2023-03-10,19.57,C90,United Kingdom,78.28
INV1144,P23,Socks,2,2023-05-09,34.75,C56,France,69.5
INV1006,P3,Shoes,9,2023-05-20,34.35,C68,France,309.15000000000003
INV1173,P11,Notebook,1,2023-01-27,16.3,C60,Spain,16.3
INV1140,P36,Shoes,4,2023-02-25,34.27,C1,United Kingdom,137.08
