InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalPrice
INV1167,P36,Notebook,1,2023-01-23,14.56,C54,United Kingdom,14.56
INV1169,P42,Socks,6,2023-06-02,10.49,C96,France,62.94
INV1136,P5,Shoes,4,2023-01-21,36.56,C79,Spain,146.24
INV1177,P38,Pen,5,2023-03-02,10.1,C86,France,50.5
INV1026,P45,Bag,5,2023-03-04,49.86,C37,France,249.3
INV1121,P23,Pen,9,2023-05-02,13.26,C79,Germany,119.34
INV1193,P10,Mug,1,2023-02-21,31.74,C77,Germany,31.74
INV1004,P12,Pen,2,2023-03-29,23.51,C28,Spain,47.02
INV1028,P33,Socks,6,2023-06-02,10.69,C25,Italy,64.14
INV1164,P24,T-Shirt,5,2023-02-24,6.25,C34,Germany,31.25
INV1165,P6,Mug,7,2023-02-15,33.02,C78,Italy,231.14000000000001
INV1082,P3,Shoes,3,2023-02-01,41.3,C66,United Kingdom,123.89999999999999
INV1135,P7,Mug,3,2023-02-24,42.89,C86,Germany,128.67000000000002
INV1108,P19,Bag,2,2023-04-06,26.72,C28,Germany,53.44
INV1064,P28,Notebook,3,2023-05-13,39.99,C33,Spain,119.97
INV1085,P44,Shoes,1,2023-02-05,35.28,C96,Italy,35.28
INV1144,P45,Mug,5,2023-04-20,37.59,C40,Germany,187.95000000000002
INV1070,P9,Shoes,5,2023-06-26,27.17,C40,Germany,135.85000000000002
INV1044,P42,Shoes,7,2023-04-16,33.5,C22,Spain,234.5
INV1131,P33,Shoes,4,2023-02-27,41.25,C70,Spain,165.0
INV1035,P25,Notebook,3,2023-02-08,22.9,C2,Italy,68.69999999999999
INV1069,P40,Socks,1,2023-03-21,41.27,C57,United Kingdom,41.27
INV1158,P48,Pen,8,2023-04-07,31.64,C31,United Kingdom,253.12
INV1018,P2,Shoes,3,2023-04-23,12.47,C30,France,37.410000000000004
INV1188,P5,T-Shirt,2,2023-03-02,6.11,C81,Germany,12.22
INV1107,P4,Socks,4,2023-05-17,21.32,C42,Italy,85.28
INV1181,P4,Bag,3,2023-01-06,29.6,C6,Germany,88.80000000000001
INV1166,P46,Notebook,1,2023-04-19,42.79,C0,Italy,42.79
INV1090,P22,Mug,3,2023-02-04,10.74,C60,Italy,32.22
INV1089,P48,Notebook,2,2023-02-08,41.01,C13,Italy,82.02
INV1018,P8,Mug,8,2023-05-30,43.84,C51,Germany,350.72
INV1038,P34,Notebook,6,2023-06-18,11.78,C95,Spain,70.67999999999999
INV1125,P19,Mug,9,2023-04-28,43.32,C5,Germany,389.88
INV1194,P48,Shoes,8,2023-01-05,49.62,C9,Italy,396.96
INV1172,P41,Pen,3,2023-06-19,37.71,C70,France,113.13
INV1140,P34,Mug,5,2023-03-28,40.31,C89,United Kingdom,201.55
INV1125,P49,Mug,7,2023-03-17,49.75,C97,Italy,348.25
INV1057,P17,T-Shirt,5,2023-06-07,32.25,C29,France,161.25
INV1147,P16,Mug,8,2023-02-26,18.85,C99,Spain,150.8
INV1199,P23,T-Shirt,5,2023-05-07,42.69,C20,Italy,213.45
INV1060,P2,Bag,1,2023-01-29,32.65,C59,France,32.65
INV1126,P31,Shoes,5,2023-06-14,31.15,C80,Italy,155.75
INV1104,P34,T-Shirt,4,2023-03-28,16.41,C96,Germany,65.64
INV1166,P37,Pen,6,2023-05-21,39.04,C73,France,234.24
INV1000,P12,Socks,3,2023-06-09,8.68,C62,Germany,26.04
INV1130,P46,Shoes,5,2023-02-15,46.59,C41,Germany,232.95000000000002
INV1091,P24,T-Shirt,2,2023-04-26,19.66,C50,France,39.32
INV1189,P8,Shoes,6,2023-04-22,10.75,C63,United Kingdom,64.5
INV1190,P3,Shoes,6,2023-05-31,24.91,C75,France,149.46
INV1112,P13,Shoes,5,2023-02-14,6.91,C55,United Kingdom,34.55
INV1152,P36,Bag,6,2023-05-25,35.81,C79,Italy,214.86
INV1055,P33,Pen,7,2023-04-14,45.62,C40,Italy,319.34
INV1160,P10,Notebook,5,2023-03-26,42.68,C31,France,213.4
INV1165,P40,Notebook,1,2023-05-14,10.73,C14,Italy,10.73
INV1116,P2,T-Shirt,8,2023-04-18,10.68,C61,Spain,85.44
INV1133,P27,Shoes,4,2023-01-18,41.6,C26,Germany,166.4
INV1057,P28,T-Shirt,9,2023-04-04,46.59,C27,Germany,419.31000000000006
INV1043,P8,Bag,6,2023-05-30,25.73,C80,United Kingdom,154.38
INV1172,P2,Bag,1,2023-02-02,27.45,C63,Italy,27.45
INV1159,P24,Mug,3,2023-06-07,19.32,C58,United Kingdom,57.96
INV1172,P33,Bag,3,2023-05-06,45.24,C57,Germany,135.72
INV1060,P11,Mug,4,2023-06-09,34.02,C1,Germany,136.08
INV1046,P41,Pen,6,2023-06-19,17.97,C35,Italy,107.82
INV1148,P8,T-Shirt,7,2023-05-02,18.45,C70,Spain,129.15
INV1079,P14,Socks,4,2023-05-18,45.1,C12,Spain,180.4
INV1117,P39,Pen,6,2023-04-25,5.61,C14,Italy,33.660000000000004
INV1163,P24,Bag,1,2023-06-13,19.52,C88,Italy,19.52
INV1146,P4,Pen,8,2023-06-11,29.95,C86,United Kingdom,239.6
INV1019,P10,Pen,7,2023-01-28,11.67,C59,Italy,81.69
INV1184,P33,Pen,9,2023-01-11,9.14,C21,Spain,82.26
INV1145,P23,Bag,3,2023-06-16,41.69,C62,Italy,125.07
INV1046,P14,Socks,2,2023-02-16,45.25,C89,United Kingdom,90.5
INV1048,P37,Shoes,1,2023-05-07,42.06,C96,United Kingdom,42.06
INV1013,P7,Pen,3,2023-05-27,45.45,C74,United Kingdom,136.35000000000002
INV1142,P4,Mug,5,2023-04-28,29.89,C73,United Kingdom,149.45
INV1158,P47,Bag,2,2023-05-23,41.55,C24,France,83.1
INV1000,P25,Pen,3,2023-05-06,22.28,C47,Italy,66.84
INV1116,P17,Socks,4,2023-06-05,34.98,C42,Germany,139.92
INV1053,P5,Shoes,7,2023-06-01,49.5,C37,Italy,346.5
INV1117,P36,Bag,3,2023-03-13,15.16,C40,France,45.480000000000004
INV1002,P47,Notebook,9,2023-04-17,22.55,C44,United Kingdom,202.95000000000002
INV1143,P12,Shoes,8,2023-05-17,26.6,C87,France,212.8
INV1184,P27,Mug,4,2023-06-24,11.21,C39,Spain,44.84
INV1011,P4,Pen,1,2023-02-02,8.65,C96,Spain,8.65
INV1073,P12,Socks,1,2023-01-19,42.34,C16,Italy,42.34
INV1015,P16,Notebook,1,2023-03-15,48.96,C87,Italy,48.96
INV1199,P49,Socks,1,2023-06-17,23.21,C56,Germany,23.21
INV1101,P39,Notebook,8,2023-06-24,8.94,C1,Germany,71.52
INV1151,P44,Bag,3,2023-06-06,7.96,C95,Spain,23.88
INV1155,P31,Notebook,6,2023-06-27,45.11,C61,United Kingdom,270.65999999999997
INV1116,P28,Mug,3,2023-04-08,25.87,C87,France,77.61
INV1007,P2,Mug,5,2023-05-21,19.4,C8,Germany,97.0
INV1121,P39,T-Shirt,7,2023-05-09,26.44,C67,Germany,185.08
INV1091,P33,Mug,2,2023-06-11,19.32,C80,United Kingdom,38.64
INV1163,P39,Shoes,6,2023-04-03,27.01,C16,United Kingdom,162.06
INV1089,P26,Notebook,6,2023-06-25,43.68,C49,Italy,262.08
INV1135,P12,Mug,3,2023-02-17,31.65,C93,France,94.94999999999999
INV1185,P44,Bag,6,2023-06-26,36.26,C39,United Kingdom,217.56
INV1059,P32,Socks,5,2023-03-05,21.41,C57,Germany,107.05
INV1177,P5,Socks,2,2023-03-02,38.23,C74,Germany,76.46
INV1027,P23,T-Shirt,9,2023-06-06,35.0,C84,Spain,315.0
INV1100,P18,Socks,8,2023-02-08,10.38,C20,United Kingdom,83.04
INV1040,P15,Notebook,3,2023-05-08,30.77,C17,Italy,92.31
INV1191,P39,T-Shirt,8,2023-03-29,16.55,C54,France,132.4
INV1154,P27,Notebook,9,2023-01-26,41.18,C28,Italy,370.62
INV1190,P32,Bag,3,2023-01-17,24.17,C23,Germany,72.51
INV1144,P47,T-Shirt,3,2023-03-12,49.76,C73,Italy,149.28
INV1160,P40,Pen,2,2023-01-13,9.16,C16,Germany,18.32
INV1156,P12,Shoes,8,2023-03-10,40.12,C17,Germany,320.96
INV1140,P42,Shoes,1,2023-01-26,35.32,C41,Germany,35.32
INV1045,P44,Notebook,8,2023-02-18,39.54,C83,Germany,316.32
INV1034,P24,Socks,7,2023-01-07,18.84,C44,Germany,131.88
INV1133,P41,Pen,7,2023-02-27,27.14,C81,Spain,189.98000000000002
INV1081,P35,T-Shirt,3,2023-02-18,40.84,C16,Italy,122.52000000000001
INV1114,P26,Pen,1,2023-04-13,15.46,C72,Spain,15.46
INV1196,P37,Pen,4,2023-02-22,15.17,C13,Spain,60.68
INV1046,P6,Socks,9,2023-03-03,29.8,C48,United Kingdom,268.2
INV1152,P4,T-Shirt,5,2023-01-17,28.56,C28,United Kingdom,142.79999999999998
INV1193,P42,Bag,1,2023-06-20,17.7,C94,United Kingdom,17.7
INV1009,P44,Socks,5,2023-01-25,18.41,C3,France,92.05
INV1055,P30,Pen,8,2023-05-11,17.5,C81,United Kingdom,140.0
INV1029,P22,Pen,8,2023-01-29,39.72,C19,Italy,317.76
INV1108,P41,Bag,5,2023-04-27,34.34,C46,Spain,171.70000000000002
INV1004,P9,Pen,9,2023-06-09,42.46,C8,Italy,382.14
INV1118,P31,Pen,1,2023-01-26,48.9,C76,United Kingdom,48.9
INV1032,P42,Pen,4,2023-05-04,26.34,C78,France,105.36
INV1117,P29,Shoes,3,2023-05-24,8.0,C26,France,24.0
INV1064,P38,Socks,2,2023-01-25,7.16,C14,Spain,14.32
INV1145,P30,Mug,8,2023-02-23,18.3,C91,Italy,146.4
INV1176,P17,Socks,7,2023-06-05,46.96,C18,Germany,328.72
INV1010,P35,Bag,9,2023-03-14,28.54,C89,Italy,256.86
INV1084,P1,Pen,2,2023-04-30,17.23,C51,United Kingdom,34.46
INV1025,P13,Socks,4,2023-02-25,22.96,C25,Germany,91.84
INV1062,P12,Shoes,6,2023-03-06,31.94,C88,France,191.64000000000001
INV1085,P28,Bag,3,2023-04-03,34.38,C25,Spain,103.14000000000001
INV1058,P11,Notebook,8,2023-03-27,11.93,C25,Spain,95.44
INV1026,P38,Socks,3,2023-03-21,48.97,C45,France,146.91
INV1176,P1,Notebook,2,2023-06-18,29.51,C91,United Kingdom,59.02
INV1160,P31,Pen,3,2023-04-18,11.11,C48,France,33.33
INV1097,P12,Shoes,6,2023-06-28,45.21,C81,United Kingdom,271.26
INV1104,P45,Shoes,2,2023-04-28,8.36,C95,Germany,16.72
INV1098,P26,Socks,8,2023-06-06,45.85,C52,France,366.8
INV1128,P48,Bag,1,2023-03-24,49.85,C2,United Kingdom,49.85
INV1148,P40,Bag,7,2023-05-27,36.52,C65,Germany,255.64000000000001
INV1054,P16,Shoes,2,2023-06-18,39.67,C96,France,79.34
INV1005,P39,Bag,6,2023-06-22,20.18,C41,Spain,121.08
INV1196,P30,Shoes,2,2023-01-15,47.37,C18,France,94.74
INV1094,P33,Socks,2,2023-05-11,28.84,C16,Italy,57.68
INV1132,P23,Mug,8,2023-05-19,37.96,C32,France,303.68
INV1101,P44,Shoes,2,2023-06-23,46.58,C75,Italy,93.16
INV1002,P34,Notebook,7,2023-01-30,48.88,C48,Germany,342.16
INV1180,P47,Bag,3,2023-02-26,42.49,C55,France,127.47
INV1022,P5,Shoes,8,2023-05-26,18.64,C62,Germany,149.12
INV1052,P18,Shoes,7,2023-06-28,48.49,C2,Germany,339.43
INV1164,P29,Socks,8,2023-05-08,33.27,C48,United Kingdom,266.16
INV1082,P6,Bag,7,2023-02-17,46.88,C54,Germany,328.16
INV1144,P9,Mug,6,2023-05-16,35.42,C25,Germany,212.52
INV1084,P40,Socks,7,2023-01-22,18.83,C98,France,131.81
INV1077,P31,Mug,5,2023-01-06,21.65,C71,France,108.25
INV1109,P33,Socks,7,2023-04-14,29.77,C51,Spain,208.39
INV1000,P27,Bag,1,2023-02-05,40.55,C99,United Kingdom,40.55
INV1050,P14,T-Shirt,1,2023-03-20,19.31,C6,Germany,19.31
INV1172,P29,Bag,9,2023-04-26,31.09,C45,United Kingdom,279.81
INV1003,P36,Bag,5,2023-02-26,20.55,C45,Italy,102.75
INV1189,P28,Mug,5,2023-02-18,41.71,C99,Germany,208.55
INV1192,P21,Mug,3,2023-06-22,26.0,C15,United Kingdom,78.0
INV1112,P3,Bag,5,2023-03-23,8.45,C23,Spain,42.25
INV1031,P19,Bag,3,2023-03-07,12.47,C60,Spain,37.410000000000004
INV1033,P31,Bag,9,2023-03-18,7.75,C53,Germany,69.75
INV1091,P35,Mug,9,2023-02-14,27.47,C61,Italy,247.23
INV1094,P49,Bag,6,2023-03-20,9.79,C0,Spain,58.739999999999995
INV1071,P3,Bag,1,2023-01-20,10.14,C48,Spain,10.14
INV1038,P26,Pen,7,2023-05-03,47.35,C24,Italy,331.45
INV1153,P16,T-Shirt,7,2023-03-08,44.27,C9,United Kingdom,309.89000000000004
INV1161,P11,Notebook,4,2023-03-24,25.34,C79,Spain,101.36
INV1181,P21,T-Shirt,8,2023-01-03,49.36,C15,France,394.88
INV1117,P16,Pen,6,2023-03-05,5.01,C57,Spain,30.06
INV1002,P9,Notebook,4,2023-02-09,32.63,C71,United Kingdom,130.52
INV1122,P0,Socks,4,2023-02-28,32.74,C28,United Kingdom,130.96
INV1049,P21,Bag,2,2023-03-03,25.58,C91,Germany,51.16
INV1011,P25,Pen,2,2023-05-12,22.86,C5,France,45.72
INV1192,P17,Socks,4,2023-03-01,25.49,C15,United Kingdom,101.96
INV1053,P49,Bag,5,2023-04-26,23.67,C19,Italy,118.35000000000001
INV1132,P13,Mug,8,2023-03-16,37.87,C79,France,302.96
INV1056,P46,Shoes,6,2023-05-02,11.09,C70,France,66.53999999999999
INV1144,P28,Pen,4,2023-04-17,13.89,C77,Italy,55.56
INV1111,P11,Mug,7,2023-04-06,13.12,C42,Spain,91.83999999999999
INV1046,P35,Pen,8,2023-04-01,16.81,C25,Italy,134.48
INV1150,P34,Pen,2,2023-06-07,28.64,C89,Italy,57.28
INV1084,P11,Mug,7,2023-05-10,10.0,C77,Spain,70.0
INV1141,P6,Notebook,2,2023-03-03,44.07,C70,Spain,88.14
INV1065,P28,T-Shirt,2,2023-02-18,18.38,C32,Spain,36.76
INV1074,P10,Bag,8,2023-05-17,12.31,C25,Spain,98.48
INV1178,P32,Pen,2,2023-04-02,35.4,C44,Spain,70.8
INV1102,P5,Bag,9,2023-06-08,6.71,C83,Italy,60.39
INV1165,P46,Shoes,1,2023-05-04,32.9,C62,Germany,32.9
INV1191,P14,Mug,9,2023-03-02,36.42,C66,Germany,327.78000000000003
INV1037,P31,Bag,1,2023-02-17,14.67,C51,United Kingdom,14.67
INV1049,P10,Mug,2,2023-06-02,6.89,C67,Germany,13.78
INV1097,P22,Bag,6,2023-06-13,21.36,C25,Germany,128.16
INV1081,P25,T-Shirt,6,2023-05-16,9.44,C74,Italy,56.64
INV1029,P33,T-Shirt,1,2023-02-27,10.24,C1,Spain,10.24
INV1078,P45,T-Shirt,7,2023-04-11,16.44,C13,Spain,115.08000000000001
INV1090,P33,T-Shirt,8,2023-04-22,18.3,C29,Italy,146.4
INV1178,P28,T-Shirt,2,2023-06-22,28.85,C48,Germany,57.7
INV1190,P3,T-Shirt,8,2023-03-03,35.53,C11,Italy,284.24
INV1051,P16,Mug,9,2023-02-08,31.67,C89,United Kingdom,285.03000000000003
INV1165,P34,Pen,6,2023-02-27,11.68,C43,Spain,70.08
INV1078,P12,Bag,5,2023-04-09,12.74,C32,France,63.7
INV1029,P40,T-Shirt,9,2023-02-13,44.54,C12,United Kingdom,400.86
INV1105,P38,Mug,9,2023-01-29,30.13,C77,United Kingdom,271.17
INV1050,P14,Mug,1,2023-02-28,44.15,C87,Italy,44.15
INV1080,P28,Mug,3,2023-03-12,21.72,C97,Germany,65.16
INV1132,P28,Pen,9,2023-04-02,32.65,C25,Spain,293.84999999999997
INV1028,P10,Bag,2,2023-01-09,28.56,C20,France,57.12
INV1131,P31,Pen,4,2023-05-07,19.36,C27,United Kingdom,77.44
INV1137,P1,Notebook,4,2023-05-14,26.15,C47,France,104.6
INV1183,P46,Socks,2,2023-06-06,27.61,C99,Germany,55.22
INV1144,P13,Mug,3,2023-05-25,14.03,C39,Germany,42.089999999999996
INV1073,P19,Notebook,3,2023-05-24,19.18,C65,France,57.54
INV1016,P21,Shoes,1,2023-05-11,40.61,C72,Spain,40.61
INV1083,P10,T-Shirt,6,2023-01-21,46.21,C86,Germany,277.26
INV1068,P26,Socks,8,2023-03-05,21.19,C78,France,169.52
INV1033,P2,T-Shirt,3,2023-03-31,18.81,C76,United Kingdom,56.42999999999999
INV1005,P16,Pen,5,2023-02-05,13.78,C22,France,68.89999999999999
INV1052,P43,Socks,1,2023-03-03,35.53,C80,France,35.53
INV1193,P27,Bag,7,2023-06-19,19.54,C47,Italy,136.78
INV1125,P28,Notebook,1,2023-03-17,49.45,C1,Germany,49.45
INV1042,P20,Bag,9,2023-06-19,19.66,C83,Spain,176.94
INV1114,P46,Pen,8,2023-01-13,22.74,C19,Spain,181.92
INV1110,P15,T-Shirt,7,2023-01-11,32.15,C58,Italy,225.04999999999998
INV1150,P36,Socks,7,2023-02-23,41.08,C45,Spain,287.56
INV1182,P19,Bag,5,2023-01-16,26.13,C2,France,130.65
INV1079,P5,Bag,5,2023-01-08,24.02,C54,Italy,120.1
INV1094,P18,T-Shirt,5,2023-04-14,49.8,C11,United Kingdom,249.0
INV1117,P4,Socks,1,2023-02-28,5.47,C39,Germany,5.47
INV1143,P2,Notebook,8,2023-02-26,45.28,C65,Germany,362.24
INV1007,P0,T-Shirt,1,2023-02-09,11.71,C99,Germany,11.71
INV1131,P37,Bag,4,2023-05-10,40.37,C77,France,161.48
INV1103,P14,Notebook,9,2023-04-04,32.81,C15,United Kingdom,295.29
INV1131,P33,Notebook,9,2023-05-18,20.38,C82,Italy,183.42
INV1183,P34,T-Shirt,5,2023-02-13,44.32,C33,Italy,221.6
INV1024,P48,Bag,4,2023-05-19,5.58,C43,Germany,22.32
INV1194,P24,Pen,3,2023-03-21,15.2,C5,United Kingdom,45.599999999999994
INV1095,P23,Bag,3,2023-03-22,30.51,C76,United Kingdom,91.53
INV1194,P11,Mug,5,2023-01-02,20.82,C63,United Kingdom,104.1
INV1154,P17,Socks,1,2023-06-27,32.47,C99,Spain,32.47
INV1092,P14,Shoes,5,2023-05-20,6.08,C21,Spain,30.4
INV1159,P43,Pen,6,2023-04-25,10.24,C17,Germany,61.44
INV1177,P15,Notebook,7,2023-03-31,10.72,C11,United Kingdom,75.04
INV1060,P26,Pen,9,2023-01-23,13.52,C51,United Kingdom,121.67999999999999
INV1121,P7,Socks,3,2023-05-26,25.67,C93,Italy,77.01
INV1050,P45,Notebook,2,2023-03-03,38.85,C50,Italy,77.7
INV1146,P24,Socks,3,2023-04-23,45.75,C70,Germany,137.25
INV1020,P16,Notebook,9,2023-05-08,42.59,C95,United Kingdom,383.31000000000006
INV1004,P28,Pen,7,2023-03-03,13.86,C47,Germany,97.02
INV1091,P7,Notebook,9,2023-02-07,24.85,C18,Italy,223.65
INV1169,P14,Notebook,2,2023-06-15,13.97,C5,Italy,27.94
INV1060,P26,Mug,5,2023-03-02,16.9,C83,Spain,84.5
INV1021,P45,Bag,4,2023-05-09,27.66,C26,Germany,110.64
INV1148,P49,Bag,2,2023-06-22,8.06,C52,Germany,16.12
INV1069,P6,Shoes,9,2023-06-05,14.82,C47,United Kingdom,133.38
INV1000,P2,Shoes,9,2023-05-29,47.09,C6,United Kingdom,423.81000000000006
INV1132,P28,Mug,6,2023-05-02,25.98,C58,Spain,155.88
INV1011,P43,Shoes,6,2023-04-20,25.04,C68,France,150.24
INV1089,P23,Socks,8,2023-01-13,5.66,C10,France,45.28
INV1045,P2,Pen,6,2023-06-04,16.13,C14,France,96.78
INV1033,P19,T-Shirt,1,2023-04-10,43.98,C63,Germany,43.98
INV1176,P45,Socks,4,2023-05-15,12.41,C2,Germany,49.64
INV1077,P14,T-Shirt,7,2023-01-22,23.68,C68,Italy,165.76
INV1044,P24,T-Shirt,2,2023-03-15,5.64,C22,Germany,11.28
INV1154,P29,Mug,9,2023-05-12,26.53,C52,Germany,238.77
INV1072,P13,Socks,8,2023-01-23,5.95,C36,Germany,47.6
INV1025,P6,Mug,8,2023-04-29,41.88,C8,Spain,335.04
INV1046,P16,Notebook,7,2023-03-11,42.12,C14,Germany,294.84
INV1120,P43,T-Shirt,4,2023-03-25,40.45,C2,United Kingdom,161.8
INV1055,P19,Pen,2,2023-04-11,17.75,C92,United Kingdom,35.5
INV1093,P35,Shoes,3,2023-03-25,42.68,C69,Italy,128.04
INV1106,P8,Pen,6,2023-06-10,29.43,C16,Spain,176.57999999999998
INV1062,P37,Shoes,5,2023-01-28,21.82,C25,United Kingdom,109.1
INV1047,P47,T-Shirt,8,2023-05-16,33.14,C20,Spain,265.12
INV1060,P21,T-Shirt,6,2023-01-01,5.56,C71,Spain,33.36
INV1080,P1,T-Shirt,6,2023-06-14,11.43,C20,Italy,68.58
INV1025,P23,Mug,1,2023-03-04,38.4,C10,Spain,38.4
INV1035,P7,Socks,4,2023-01-22,15.99,C37,Germany,63.96
INV1000,P10,Shoes,5,2023-03-11,31.91,C71,Spain,159.55
INV1007,P12,Socks,3,2023-05-05,22.33,C87,Italy,66.99
INV1112,P16,Mug,9,2023-05-29,43.47,C34,Italy,391.23
INV1098,P7,Mug,1,2023-04-06,47.86,C13,Italy,47.86
INV1179,P20,Bag,6,2023-06-12,44.76,C13,United Kingdom,268.56
INV1046,P17,Pen,6,2023-03-20,17.18,C9,Germany,103.08
INV1126,P29,Pen,5,2023-01-05,13.74,C11,United Kingdom,68.7
INV1055,P17,Notebook,5,2023-03-01,26.35,C37,France,131.75
INV1013,P45,Mug,5,2023-04-30,5.33,C33,Germany,26.65
INV1027,P46,Shoes,6,2023-02-15,6.16,C40,Spain,36.96
INV1077,P30,Bag,8,2023-06-27,29.9,C9,Italy,239.2
INV1129,P37,Bag,2,2023-06-25,28.42,C16,France,56.84
INV1108,P31,Socks,6,2023-05-14,49.76,C16,Germany,298.56
INV1153,P10,Pen,1,2023-02-25,14.08,C66,United Kingdom,14.08
INV1013,P44,Mug,4,2023-04-20,16.61,C61,Italy,66.44
INV1186,P24,Notebook,3,2023-06-06,10.11,C94,United Kingdom,30.33
INV1055,P32,Mug,9,2023-04-14,46.29,C0,Germany,416.61
INV1114,P37,Socks,3,2023-03-18,40.0,C11,Germany,120.0
INV1006,P40,T-Shirt,6,2023-05-26,42.01,C3,France,252.06
INV1002,P7,Mug,1,2023-01-02,45.62,C41,Spain,45.62
INV1110,P10,Socks,6,2023-01-08,28.62,C12,United Kingdom,171.72
INV1150,P21,T-Shirt,4,2023-03-16,25.3,C97,France,101.2
INV1106,P23,T-Shirt,8,2023-05-05,19.87,C84,Italy,158.96
INV1017,P40,Notebook,9,2023-02-07,31.51,C85,Spain,283.59000000000003
INV1037,P16,Shoes,4,2023-06-25,25.44,C3,France,101.76
INV1114,P11,Pen,6,2023-01-27,25.32,C81,United Kingdom,151.92000000000002
INV1014,P45,Mug,1,2023-01-20,47.16,C68,Germany,47.16
INV1191,P31,T-Shirt,4,2023-05-20,49.28,C18,Italy,197.12
INV1118,P14,Mug,7,2023-02-12,40.84,C1,United Kingdom,285.88
INV1027,P15,Shoes,1,2023-01-31,39.05,C11,Spain,39.05
INV1038,P21,Pen,8,2023-04-01,35.63,C80,Spain,285.04
INV1184,P27,Shoes,6,2023-03-02,12.47,C73,Germany,74.82000000000001
INV1016,P19,Pen,5,2023-04-19,7.66,C97,Germany,38.3
INV1085,P32,Bag,9,2023-04-01,36.08,C5,Italy,324.71999999999997
INV1125,P9,Pen,2,2023-06-12,37.8,C7,Italy,75.6
INV1043,P39,Notebook,5,2023-04-05,7.11,C50,Germany,35.550000000000004
INV1024,P31,Shoes,6,2023-05-23,46.76,C10,Germany,280.56
INV1144,P49,T-Shirt,7,2023-05-24,9.1,C62,Spain,63.699999999999996
INV1012,P32,Bag,5,2023-01-13,17.87,C56,Germany,89.35000000000001
INV1024,P1,Notebook,9,2023-04-23,35.26,C11,France,317.34
INV1067,P32,Mug,1,2023-02-04,12.64,C72,United Kingdom,12.64
INV1137,P32,Shoes,7,2023-05-29,7.49,C1,Germany,52.43
INV1066,P40,Socks,7,2023-06-07,19.9,C7,Italy,139.29999999999998
INV1108,P12,Socks,4,2023-02-17,39.47,C10,France,157.88
INV1145,P29,T-Shirt,9,2023-02-04,23.62,C52,Italy,212.58
INV1110,P32,Pen,5,2023-03-27,34.38,C99,France,171.9
INV1110,P12,T-Shirt,4,2023-06-15,31.08,C9,Germany,124.32
INV1033,P25,Socks,7,2023-06-08,6.0,C84,United Kingdom,42.0
INV1110,P21,Mug,4,2023-06-01,49.48,C83,Italy,197.92
INV1007,P38,Bag,3,2023-04-24,6.86,C7,France,20.580000000000002
